#X(10*Mpc)   Y(10*Mpc)  Z(10*Mpc)  Potencial
20.15291138  29.91980298  26.9979179  2.9766475519e+22
26.18513489  31.67839556  26.70529366  4.60276316196e+23
10.87922799  16.71561076  51.92581021  6.66000213991e+24
25.50852521  62.96845697  0.49997923  5.53405092256e+24
0.13263239  53.01894984  26.37802245  7.06838392313e+24
21.28093384  29.23399551  32.42749815  2.08159330363e+22
23.56434183  29.05694524  32.21590693  1.98563544113e+22
2.3275988  61.36122341  4.40642736  5.4820442001e+24
17.36228075  20.13499891  8.42472218  6.69460841308e+24
16.17396581  32.25001857  37.40396921  3.85114068874e+22
34.67533272  58.80273804  61.24269075  5.44656848317e+24
25.26694909  38.49661028  15.46781785  1.3402989887e+25
6.69586506  47.22684455  23.06594863  1.04504436637e+25
63.48244162  5.42553884  11.05374967  4.74117598927e+24
19.68448302  30.4139688  26.53048527  3.11193372239e+22
18.84012357  31.49764824  27.27611754  2.48313426724e+22
21.69613192  28.80546395  33.989915  2.01091013752e+22
19.87648533  19.05324693  34.25686174  7.8266882237e+24
23.68272597  34.8592549  39.37200665  1.8751904153e+22
21.66619857  33.42142771  30.39487398  2.47629583733e+22
45.81816978  47.54850294  31.17543142  7.70167370062e+24
59.11348692  19.63537975  35.05664767  5.79563824005e+24
21.65921597  34.63660464  38.97951748  2.02336944935e+22
22.72789913  36.57707384  26.90351112  2.17401508826e+22
5.02073086  46.8853645  38.45863765  7.41558504857e+24
21.91684507  35.01115929  30.32631669  2.26301912217e+22
20.84052055  37.34740868  27.89629975  2.19534717501e+22
18.06712048  35.52513915  28.22967901  2.2700788082e+22
22.90463001  33.54579067  31.94263375  2.1801683203e+22
20.27519795  33.36427066  38.81582294  2.46944673711e+22
21.99814021  33.49290134  29.67333468  2.66213401029e+22
21.31379297  27.31271133  33.52342114  1.95441029249e+22
22.14642336  33.64658073  30.02785182  3.21617239329e+22
15.82415281  32.64905807  31.9063253  2.04534243244e+22
18.9014218  28.94096344  30.06658029  2.09731527911e+22
20.68580412  35.34682021  27.73077224  2.2817973624e+22
19.76110061  30.65363887  29.71164849  2.28052036577e+22
6.62221478  32.31412957  45.22957681  1.05305548841e+25
21.7374141  32.80736623  32.57780586  2.36782975493e+22
19.54686071  34.00773359  39.65651623  2.00100938119e+22
22.69117895  35.06047886  39.82010478  1.87371250944e+22
45.58164787  48.61920806  9.65162516  7.07699549354e+24
28.66445089  33.09818039  15.0277935  1.11388889307e+25
24.44618325  34.92613175  33.41473089  2.0920418792e+22
17.08580419  32.94028398  28.68120102  2.47489673187e+22
25.56133873  31.35828926  28.55132111  2.00667254646e+22
21.54293502  32.65745665  32.5690869  2.33282563444e+22
21.16546091  33.13621186  37.33444719  2.64573414277e+22
22.08587462  32.52528581  40.19087871  1.87832262582e+22
9.08019095  39.30309767  21.88250315  9.98101347934e+24
20.71914027  29.43025727  37.23826974  1.98724108504e+22
24.11484388  34.23940981  31.01623476  2.11812469525e+22
23.09602138  34.79275386  28.60157176  2.20233204678e+22
21.0720432  33.39642739  38.43254954  2.24790664231e+22
17.46662446  26.26380859  31.48626232  2.43838742963e+22
23.67563158  34.49346991  31.69068497  2.12011956649e+22
21.99116068  35.74294467  27.1910388  2.2031284862e+22
17.05966846  33.88996013  28.19881431  2.96869312968e+22
19.63862399  28.49999001  28.80222115  2.12653499649e+22
20.0211876  32.26344374  28.89397997  4.03857240782e+22
20.10028471  36.12960526  38.29810544  1.96449822113e+22
20.17139209  30.02947875  38.79221204  2.02943878988e+22
22.17240551  33.73304262  30.05152104  2.92496528612e+22
22.73749464  33.98042422  32.41627177  2.17337307438e+22
21.69401422  33.36257064  29.88981281  2.56980579397e+22
20.00460786  29.83187302  38.36028883  2.02234637992e+22
34.35287811  63.28617633  8.04464545  5.66296515977e+24
19.85921408  31.4063044  33.42421326  2.12486192993e+22
22.18709188  34.6143391  37.87311559  2.10996655999e+22
20.49181403  34.30931677  36.69427397  2.19104153138e+22
17.01677138  33.96241059  27.13802861  2.33567059962e+22
25.74064396  38.51044527  30.94643068  2.29964851924e+22
19.03214511  32.43195274  28.62507213  2.4714422842e+22
18.82637094  28.62213329  34.81472734  1.94328191812e+22
24.42588252  39.61424903  35.90631672  1.96220972247e+22
21.72934914  32.85577793  32.81238669  2.48934873648e+22
19.96473001  28.9872296  26.71711324  2.30062401262e+22
20.29577427  31.17295996  30.32750244  2.27143367125e+22
18.2235307  32.47271582  27.47202854  2.42091308278e+22
25.87999985  53.82987897  56.26355811  5.64424501048e+24
21.00588051  33.52508234  25.88496409  9.60736911212e+22
20.32343921  38.46006944  32.55615941  2.07417198802e+22
22.37997572  32.81633877  30.99493383  2.26765016628e+22
16.62637403  33.62479903  28.81952784  2.60123485604e+22
21.94856443  35.69307436  27.25294917  2.20697337988e+22
24.43356679  33.47961824  30.87511259  2.09310985451e+22
21.07240565  29.52707866  29.35182824  2.25521594293e+22
21.217683  30.48433522  30.68359632  2.20273913437e+22
21.95207268  35.01958278  39.7788232  1.90483817517e+22
18.49550247  32.5237842  27.72412036  2.49728705458e+22
24.41434041  34.56274852  27.0101714  2.18550572637e+22
26.9887313  34.44278651  31.3813494  1.94674300834e+22
21.95181575  32.86536407  33.21782807  2.31594129303e+22
20.23915672  30.02536323  26.58424037  3.12638294889e+22
17.46222061  34.15479523  34.69295349  2.03895911516e+22
25.65861538  34.12220821  36.84321747  1.86611653001e+22
17.10554165  34.15313763  28.32509523  2.65334344313e+22
17.02979613  33.56509086  28.24209137  3.35221012559e+22
20.58630114  34.48838161  27.87546671  2.49701883053e+22
21.1769206  25.86533906  31.86219535  1.88767527937e+22
18.42243814  25.72061089  32.5789104  8.65842701926e+22
23.61506701  33.87635555  40.52126026  6.57101824321e+22
21.23453415  33.34197533  37.83418525  2.61985272065e+22
19.64605223  33.51730683  39.4956324  2.03366420436e+22
20.67275085  29.43566248  30.17594163  2.30402189763e+22
20.38484028  27.06141051  37.80667574  3.36783537216e+22
22.73884668  33.90169315  30.02711363  2.3426179399e+22
63.66190474  29.82374421  63.81740732  4.14023522398e+24
17.64432244  32.67187842  28.14028265  2.4462748069e+22
23.3509823  34.28523645  30.42983945  2.20075488605e+22
20.5647866  34.59017004  28.06850398  2.38322806447e+22
28.94709611  34.19292533  30.17769837  4.34004725051e+22
24.19274716  34.2909433  30.1203978  2.13389315203e+22
19.03050693  38.06190375  34.27726719  2.0191836529e+22
20.7958504  31.81065178  30.41587855  2.29381826831e+22
22.36951296  32.90957784  32.3265482  2.2376112183e+22
20.92104878  28.65942858  31.18445995  2.11938910902e+22
23.17569908  31.24656129  36.79744757  1.96396235988e+22
21.97027034  31.47606197  36.74731347  2.07011472364e+22
18.69918863  31.80701531  27.71952278  2.45641592949e+22
14.46975165  24.73517987  35.75865108  8.34518783083e+24
19.99742477  28.01467018  27.10465546  2.19564450272e+22
17.51920166  26.23725674  31.76514924  1.93760788104e+23
20.09428419  30.35076217  26.54829377  3.84300653785e+22
20.21959835  31.48442341  29.0055448  2.42429186524e+22
19.97899541  33.02825365  28.75098465  2.47217767392e+22
61.54654135  17.88381982  0.58266752  5.0476852869e+24
22.17981232  28.5215556  31.33935061  2.01870399335e+22
27.16113192  34.97412897  35.54011138  1.82449482615e+22
17.03627018  34.57361754  36.90334296  1.98223068696e+22
21.92154239  35.30141946  38.11788315  2.00364648668e+22
21.10366493  29.88192399  28.857107  2.24394893404e+22
21.93081901  32.89413583  35.29744743  2.14011384284e+22
16.998945  31.60210991  33.89543724  1.9846394829e+22
53.01292348  30.75895914  34.53318482  6.57977488203e+24
21.76466052  31.94877003  35.45368791  2.11181046004e+22
17.17801177  35.69086914  27.02019435  7.61338136935e+22
22.00844141  32.80900542  31.14537092  2.26449065584e+22
21.86078509  32.59390584  33.34654471  2.35853128895e+22
17.09843348  33.75921027  28.47175852  3.25758653375e+22
18.13238914  33.84093475  27.07053421  2.33272308967e+22
17.31513187  33.60632324  27.77604396  2.77883076953e+22
20.71379167  26.63663142  33.13362843  1.92645570891e+22
20.65058404  32.80187688  36.47585897  2.19859582796e+22
21.60162649  32.72005397  33.29472437  2.36642225952e+22
17.86700586  37.85518859  30.28978246  2.11850672498e+22
20.08563468  37.47084199  37.90673902  2.1100402495e+22
22.18815338  27.40535775  30.1806561  1.96208533319e+22
20.34469267  36.70313564  34.15681861  2.03660050646e+22
31.27491368  22.660983  23.67069678  8.19865297275e+24
28.01092629  33.90124722  33.85741501  1.8286114386e+22
61.68740401  61.78098492  23.57962458  4.90166730872e+24
21.44658213  33.14570646  29.73769789  2.40593885356e+22
19.62418011  27.50035547  30.64710301  2.049736734e+22
28.18768067  35.40823641  29.28562317  3.59440598138e+22
21.10817771  27.69508802  35.86893943  1.88282746888e+22
21.07960129  35.41724831  28.18957764  2.24609889775e+22
39.16563022  23.15400313  27.15355248  7.62294323756e+24
27.44343567  34.72534359  29.20011337  1.95306126931e+22
21.28572702  33.75229478  37.18492556  2.70951862424e+22
22.08743345  34.21966762  39.15743092  1.96790541672e+22
15.957815  34.64760752  36.3740538  3.38628889798e+22
22.20415811  34.28526583  37.48917194  2.14307969243e+22
20.24735568  30.85414036  37.89874432  2.30966857081e+22
1.67855682  57.5966183  2.13708547  5.34527857144e+24
21.25393515  27.59124775  34.14752657  1.93821745768e+22
39.69811406  14.23370605  3.96368105  5.77121811833e+24
20.20138972  30.29490498  27.28819503  2.80113411947e+22
21.75728486  33.52794342  29.44303417  2.45063131767e+22
20.47376717  29.133983  38.5984549  1.90826445837e+22
18.98663786  38.74267069  33.14501678  2.03524622419e+22
23.94042535  36.13924428  30.9808512  2.06736234774e+22
61.05555965  7.26340432  3.26067937  4.96398272711e+24
54.89599275  30.39523848  6.05227802  5.69555483437e+24
20.71862865  33.08108119  37.99398262  2.38901622539e+22
15.29289483  33.09470461  36.21456167  1.90009512451e+22
23.77132986  34.65690041  34.21087105  2.03243760292e+22
19.89102407  30.11509416  30.98235283  2.16547328815e+22
5.82431836  51.25793599  13.02124426  7.97770746239e+24
21.84927063  32.52297096  32.86569738  2.41560420633e+22
21.73794073  33.94612132  30.03827583  2.53683000169e+22
32.56653793  14.05120607  17.06271444  6.60368524291e+24
0.23183197  52.86513144  10.69980876  6.19366485168e+24
23.01819751  34.28911223  29.59330153  2.25777102257e+22
17.44648856  35.71188818  36.54882338  1.95766369681e+22
20.29679518  31.63878247  31.1572101  2.23010379227e+22
21.50777561  31.82301533  34.77007188  2.16678951246e+22
25.04841654  30.70192753  29.20203614  1.99362204756e+22
21.97764442  32.35883698  26.87370247  2.24117913896e+22
25.44923531  29.60055741  30.21271172  1.92457296598e+22
25.69536204  33.39561024  32.63358641  1.95744184149e+22
17.31356021  33.69212745  34.81768754  2.0168314883e+22
19.74459621  34.00494303  27.60878359  2.33024392797e+22
34.37196091  21.19178688  1.84796668  8.16643038548e+24
18.99568046  32.19893967  27.71466885  2.48963348455e+22
21.78251477  32.6565881  33.00446661  2.47518247287e+22
6.56693829  30.50258229  46.58329461  1.46333784972e+25
20.31790456  31.88622261  31.04155818  2.29814712731e+22
20.51207972  33.30885712  38.56692791  2.26974687452e+22
19.50135475  29.87739038  33.93380891  2.02173353231e+22
24.44370015  34.4991554  31.80181906  2.05308978074e+22
20.13909652  32.21348744  29.2839922  2.55515312295e+22
20.42728669  30.46351004  26.85700744  2.96715149279e+22
16.46260953  33.1106881  35.53108209  1.96278316341e+22
21.85120112  31.99088074  31.12290997  2.22189232811e+22
24.19624282  33.46118648  30.89546971  2.09686269703e+22
21.8369247  33.09483175  33.66781721  2.20510016143e+22
21.71620022  34.91398328  40.54978402  1.84298732064e+22
20.92354364  28.68643653  30.59022787  2.13269955961e+22
16.66835615  32.44990655  34.94419144  1.96874912055e+22
18.98275112  33.32116042  27.81459161  2.39802866066e+22
22.13034767  28.91496389  29.86175713  2.08164661795e+22
12.018069  51.3104408  6.24798596  7.20185143292e+24
20.05337285  36.57388179  38.07044293  1.93543896513e+22
21.28675424  33.57648992  37.56855706  3.40799039283e+22
19.13741875  36.39376083  57.16084442  6.26368509254e+24
23.82207262  32.97353803  38.14050308  1.906741813e+22
19.06793113  34.59396791  26.94310322  2.27876297651e+22
9.44053456  23.97606254  61.94934261  5.69438752704e+24
3.12956775  27.76165526  51.76981463  7.17531893985e+24
20.17457903  35.28507497  37.85733392  2.0311242373e+22
20.73663855  33.65349513  37.53883434  2.61093120984e+22
21.40290692  27.92484123  31.25205738  2.12790967415e+22
25.85305554  36.18048311  29.83732043  2.00756276877e+22
19.75141509  30.77902173  27.23273455  2.75144267133e+22
20.08678663  30.14479668  26.63795178  4.09300306679e+22
14.51815326  33.48184116  31.31776105  2.89861278908e+22
21.13094076  32.79892626  35.60433904  2.15407383178e+22
20.72341672  33.17310708  38.05569629  2.36481838337e+22
25.16246739  33.36922985  31.40240496  2.01472932336e+22
35.2694625  40.09057931  15.47969528  1.05386675574e+25
20.00840329  26.53397326  32.62033044  1.96798461838e+22
19.35240039  29.62638502  34.29207625  2.00016926086e+22
23.48145415  34.87308111  30.88532659  2.13324328668e+22
23.60291994  58.95354633  62.44193649  4.80533701062e+24
21.52077217  32.64663448  33.09645452  2.4048210182e+22
11.29265211  6.450465  32.55878139  5.63902458213e+24
16.78267299  33.31393123  29.25668044  2.35233032763e+22
20.14802368  30.91638895  38.19821133  2.28106983042e+22
20.07353435  36.88721055  34.29082411  2.01318973255e+22
20.17024811  29.97732994  26.9601714  3.03107729495e+22
20.76791422  35.27192693  27.3781204  2.23943505713e+22
16.7612448  33.8129462  28.6321784  2.85308876084e+22
26.68558106  42.04419824  26.61467765  1.01093807804e+25
21.74914455  32.56241542  26.30678785  2.21890361015e+22
25.87168149  31.26888575  28.54042632  1.95762386305e+22
21.94254327  32.6888237  33.56744299  2.2324978716e+22
22.21774769  29.2435631  27.75868327  2.12518549799e+22
3.9967938  24.04155058  58.39262056  7.27293608839e+24
15.95650656  31.45238955  30.77671627  2.03470953241e+22
19.26012196  33.27359138  34.14197441  2.07800783939e+22
25.38234527  36.30728578  29.04256764  2.02220698272e+22
29.94117661  52.54659083  6.46461745  6.95457394874e+24
18.58060191  31.95375281  27.78661332  2.4397407986e+22
29.08445993  39.02103475  44.379899  7.78278671108e+24
27.51452432  36.23888833  29.13534805  2.25278783639e+22
37.2440221  60.98826502  56.12388555  6.15632439517e+24
21.19940662  27.71199734  36.79474779  1.83787244744e+22
20.11560545  36.60053571  38.04645084  1.92032617874e+22
21.82227995  32.59735238  29.17699256  2.29834234808e+22
20.77548458  32.66600941  36.64581271  2.19663119541e+22
16.1873955  32.48793066  36.2454032  1.90131393728e+22
15.93547342  32.27622795  36.69030848  1.87387416188e+22
27.05667634  4.80757623  47.29556713  5.7099998826e+24
21.1955608  33.62092747  29.36051999  2.35348977994e+22
21.60587887  34.58936808  40.7321986  2.42317018568e+22
45.10555976  29.34708977  39.46837489  7.0550476505e+24
21.88696195  37.30119061  29.69072086  2.12800032499e+22
41.0010567  45.96401768  30.78027793  8.26901273978e+24
61.12553513  55.06737947  25.85131881  5.59918846676e+24
17.7202022  34.96855784  29.28360666  2.24621330069e+22
19.89343002  30.40065102  26.68040211  4.28883828586e+22
20.65996041  38.7399576  37.31999007  3.7076931398e+22
29.3348287  13.76237759  47.22661823  6.31386944234e+24
21.46835731  33.62149239  37.45719046  2.78095074552e+22
19.03408154  32.5950567  28.23309413  2.45264967733e+22
6.80921042  34.72181279  44.21440329  8.14616157785e+24
17.05942364  33.35488461  27.9638174  2.59441525162e+22
21.54468019  32.42575283  33.22273481  2.60612432227e+22
21.79059053  33.58488221  29.93453679  2.82810132559e+22
22.74747185  29.36484077  26.24948524  3.71960367942e+22
21.65836334  33.88224658  37.30139323  2.399531652e+22
22.03516701  33.6807085  29.99688894  4.73042273234e+22
18.62315171  32.49265211  27.70732148  2.45351344854e+22
20.67660599  39.61573139  32.17007455  2.05608395306e+22
26.56679664  33.27266666  38.50905487  1.74884065158e+22
21.72586092  33.79732355  29.81507636  2.59230694431e+22
22.57405019  29.1024735  30.29910263  2.04776902611e+22
20.44386509  32.07768672  32.64404229  2.26023320335e+22
19.66879654  30.35260822  26.41558202  2.89514494449e+22
20.16936296  32.28553054  29.1166976  2.66616820288e+22
38.04875627  52.14087939  30.43757692  7.53219428086e+24
17.38283445  33.5063424  28.8281119  2.52108107079e+22
18.17123513  45.43708643  27.65773376  1.1384869556e+25
17.74620493  33.59749659  29.88438918  2.28930440786e+22
21.51091103  34.46200738  28.77907301  2.29000607631e+22
20.22807686  30.85517645  29.28881812  2.31081852508e+22
16.29812706  32.29852059  37.41011642  2.07919218566e+22
